BUSINESS_NO,ACTION_DATE,ACTION_TYPE,ACTION_BY,ACTION_DESCRIPTION,LOCKID,BUS_LIC_NO,RECORDID,COMPLETED_DATE,update_originator_id,update_timestamp,create_timestamp,exID,insert_originator_id
10881,1/28/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/28/2020 10:01:52 AM ET) Action Created(1/28/2020 10:01 AM ET) previously in trakit SIC# 424310SIC#5949Business is not subject to state enrollment for storm water discharge.,,10881,ET:2001281001522043,,0,0000000084BBD6F7,2226893762,,0
11902,1/28/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/28/2020 10:47:30 AM ET) Action Created(1/28/2020 10:47 AM ET) SIC#1622 Business is not subject to state enrollment for storm water discharge.,,11902,ET:2001281047302218,,0,0000000084BBD52E,2226902316,,0
2099,1/30/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/30/2020 1:59:00 PM ET) Action Created(1/30/2020 1:59 PM ET) Business is not subject to state enrollment for storm water discharge.,,2099,ET:2001300159005458,,0,0000000084D289C4,2228390338,,0
12839,1/30/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/30/2020 2:03:26 PM ET) Action Created(1/30/2020 2:03 PM ET) per renewal form Cancel business license,,12839,ET:2001300203265487,,0,0000000084D29128,2228392230,,0
12779,1/30/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/30/2020 2:04:41 PM ET) Action Created(1/30/2020 2:04 PM ET) per renewal form Cancel business license,,12779,ET:2001300204415496,,0,0000000084D29221,2228392479,,0
12609,1/30/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/30/2020 10:52:15 AM ET) Action Created(1/30/2020 10:52 AM ET) Business is not subject to state enrollment for storm water discharge.,,12609,ET:2001301052154875,,0,0000000084D0AABB,2228267705,,0
12980,1/30/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/30/2020 11:29:30 AM ET) Action Created(1/30/2020 11:29 AM ET) Business is not subject to state enrollment for storm water discharge.,,12980,ET:2001301129295044,,0,0000000084D1A90C,2228332810,,0
4066,1/31/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/31/2020 9:13:11 AM ET) Action Created(1/31/2020 9:13 AM ET) Business is not subject to state enrollment for storm water discharge.,,4066,ET:2001310913116162,,0,0000000084DF6E68,2229235302,,0
646,1/31/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/31/2020 9:32:01 AM ET) Action Created(1/31/2020 9:32 AM ET) Business is not subject to state enrollment for storm water discharge.,,646,ET:2001310932016243,,0,0000000084E0D74D,2229327691,,0
10056,1/31/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/31/2020 10:38:40 AM ET) Action Created(1/31/2020 10:38 AM ET) SIC#1521Business is not subject to state enrollment for storm water discharge.,,10056,ET:2001311038406517,,0,0000000084E2F6AC,2229466792,,0
12836,1/31/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/31/2020 11:05:47 AM ET) Action Created(1/31/2020 11:05 AM ET) SIC# 1731Business is not subject to state enrollment for storm water discharge.,,12836,ET:2001311105476575,,0,0000000084E3A6E8,2229511910,,0
3264,1/31/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(1/31/2020 11:49:51 AM ET) Action Created(1/31/2020 11:49 AM ET) SIC# 7231Business is not subject to state enrollment for storm water discharge.,,3264,ET:2001311149516769,,0,0000000084E43EDA,2229550808,,0
743,2/3/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/3/2020 10:50:27 AM ET) Action Created(2/3/2020 10:50 AM ET) per renewal form- no longer need license,,743,ET:2002031050278263,,0,0000000084F37FB8,2230550454,,0
12338,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 3:55:48 PM ET) Action Created(2/5/2020 3:55 PM ET) Business is not subject to state enrollment for storm water discharge.,,12338,ET:2002050355483366,,0,0000000085184DF9,2232962551,,0
4116,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 8:56:32 AM ET) Action Created(2/5/2020 8:56 AM ET) Business is not subject to state enrollment for storm water discharge.,,4116,ET:2002050856321291,,0,00000000850E8C42,2232323136,,0
3110,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 9:13:19 AM ET) Action Created(2/5/2020 9:13 AM ET) Business is not subject to state enrollment for storm water discharge.,,3110,ET:2002050913181389,,0,00000000850FB71F,2232399645,,0
12940,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 9:17:55 AM ET) Action Created(2/5/2020 9:17 AM ET) Business is not subject to state enrollment for storm water discharge.,,12940,ET:2002050917551413,,0,00000000851052FC,2232439546,,0
3777,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 9:47:36 AM ET) Action Created(2/5/2020 9:47 AM ET) Business is not subject to state enrollment for storm water discharge.,,3777,ET:2002050947361600,,0,0000000085119F25,2232524579,,0
12935,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 11:49:04 AM ET) Action Created(2/5/2020 11:49 AM ET) Business is not subject to state enrollment for storm water discharge.,,12935,ET:2002051149042059,,0,00000000851342B9,2232631989,,0
10293,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 12:03:23 PM ET) Action Created(2/5/2020 12:03 PM ET) Business is not subject to state enrollment for storm water discharge.,,10293,ET:2002051203232128,,0,8.51E+29,2232643105,,0
12508,2/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/5/2020 12:17:28 PM ET) Action Created(2/5/2020 12:17 PM ET) Business is not subject to state enrollment for storm water discharge.,,12508,ET:2002051217282171,,0,85151187,2232750469,,0
12215,2/6/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/6/2020 11:00:52 AM ET) Action Created(2/6/2020 11:00 AM ET) Business is not subject to state enrollment for storm water discharge.,,12215,ET:2002061100524270,,0,00000000851E71EA,2233364968,,0
11262,2/6/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/6/2020 12:01:41 PM ET) Action Created(2/6/2020 12:01 PM ET) SIC# 238350 previously in TrakitSIC#1751Business is not subject to state enrollment for storm water discharge.,,11262,ET:2002061201414660,,0,000000008520B6AA,2233513640,,0
2037,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 1:34:03 PM ET) Action Created(2/7/2020 1:34 PM ET) SIC# 1521 previously in TrakitSIC# 1542Business is not subject to state enrollment for storm water discharge.,,2037,ET:2002070134036026,,0,85363191,2234921359,,0
3256,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 1:35:56 PM ET) Action Created(2/7/2020 1:35 PM ET) SIC# 236118 previously in TrakitSIC# 1522Business is not subject to state enrollment for storm water discharge.,,3256,ET:2002070135556043,,0,0000000085365FB1,2234933165,,0
10393,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 2:00:13 PM ET) Action Created(2/7/2020 2:00 PM ET) SIC# 1752 previously in TrakitSIC#1752Business is not subject to state enrollment for storm water discharge.,,10393,ET:2002070200136191,,0,0000000085368C5D,2234944603,,0
11482,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 3:01:22 PM ET) Action Created(2/7/2020 3:01 PM ET) SIC# 611610 previously in TrakitSIC#8299Business is not subject to state enrollment for storm water discharge.,,11482,ET:2002070301226360,,0,0000000085376DC9,2235002283,,0
12875,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 10:36:29 AM ET) Action Created(2/7/2020 10:36 AM ET) Business is not subject to state enrollment for storm water discharge.,,12875,ET:2002071036295495,,0,000000008533AB5F,2234755929,,0
11193,2/7/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/7/2020 10:54:23 AM ET) Action Created(2/7/2020 10:54 AM ET) SIC# 238110 previously in TrakitSIC#1771Business is not subject to state enrollment for storm water discharge.,,11193,ET:2002071054235559,,0,000000008533B583,2234758529,,0
12832,2/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/10/2020 3:32:47 PM ET) Action Created(2/10/2020 3:32 PM ET) Business is not subject to state enrollment for storm water discharge.,,12832,ET:2002100332478288,,0,00000000854C79F8,2236381686,,0
12145,2/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/10/2020 3:35:05 PM ET) Action Created(2/10/2020 3:35 PM ET) per renewal business closed effective 3/31/2018,,12145,ET:2002100335058300,,0,00000000854C7B67,2236382053,,0
2934,2/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/10/2020 3:49:48 PM ET) Action Created(2/10/2020 3:49 PM ET) Business is not subject to state enrollment for storm water discharge.,,2934,ET:2002100349488378,,0,00000000854C8863,2236385377,,0
1616,2/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/10/2020 3:53:10 PM ET) Action Created(2/10/2020 3:53 PM ET) SIC# 7692 previously in TrakitSIC#7692Business is not subject to state enrollment for storm water discharge.,,1616,ET:2002100353108416,,0,00000000854C8C74,2236386418,,0
4116,2/10/2020 0:00,FISCAL COMMENTS,EVELYN T ARIAS,(2/10/2020 8:50:03 AM ET) Action Created(2/10/2020 8:50 AM ET) Check# 35203 in the amount of $48.52 bounced back. unpaid Receipt #88460. requested Money order +$25 return check fee. per James need to unpay check in trakit.,,4116,ET:2002100850037272,,0,00000000860CA6BF,2235911239,,0
12763,2/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/10/2020 9:59:09 AM ET) Action Created(2/10/2020 9:59 AM ET) Business is not subject to state enrollment for storm water discharge.,,12763,ET:2002100959097519,,0,000000008545930C,2235929354,,0
3913,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 2:52:10 PM ET) Action Created(2/11/2020 2:52 PM ET) SIC# 1521 previously in TrakitSIC#1521Business is not subject to state enrollment for storm water discharge.,,3913,ET:2002110252109619,,0,00000000855D9050,2237501518,,0
1169,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 2:53:15 PM ET) Action Created(2/11/2020 2:53 PM ET) SIC# 7997 previously in TrakitSIC# 7997Business is not subject to state enrollment for storm water discharge.,,1169,ET:2002110253149630,,0,00000000855DBCA5,2237512867,,0
11355,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 9:00:17 AM ET) Action Created(2/11/2020 9:00 AM ET) SIC# 238210 previously in TrakitSIC#1731Business is not subject to state enrollment for storm water discharge.,,11355,ET:2002110900178619,,0,000000008554C9EC,2236926023,,0
10686,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 9:08:44 AM ET) Action Created(2/11/2020 9:08 AM ET) SIC# 237130 previously in TrakitSIC#1731Business is not subject to state enrollment for storm water discharge.,,10686,ET:2002110908448637,,0,000000008554CD22,2236927262,,0
12835,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 9:12:19 AM ET) Action Created(2/11/2020 9:12 AM ET) Business is not subject to state enrollment for storm water discharge.,,12835,ET:2002110912198649,,0,000000008554CF57,2236927827,,0
11253,2/11/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/11/2020 9:46:51 AM ET) Action Created(2/11/2020 9:46 AM ET) SIC# 811310 previously in TrakitSIC#7699Business is not subject to state enrollment for storm water discharge.,,11253,ET:2002110946518781,,0,000000008555D7CB,2236995529,,0
1322,2/12/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/12/2020 2:37:10 PM ET) Action Created(2/12/2020 2:37 PM ET) SIC# 723 previously in TrakitSIC# 0723Business is not subject to state enrollment for storm water discharge.,,1322,ET:2002120237101281,,0,0000000085682EDF,2238197467,,0
10627,2/12/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/12/2020 2:39:07 PM ET) Action Created(2/12/2020 2:39 PM ET) SIC# 1521 previously in TrakitSIC#1731Business is not subject to state enrollment for storm water discharge.,,10627,ET:2002120239071307,,0,00000000856830FF,2238198013,,0
12752,2/12/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/12/2020 3:04:11 PM ET) Action Created(2/12/2020 3:04 PM ET) Business is not subject to state enrollment for storm water discharge.,,12752,ET:2002120304111374,,0,00000000856A8D76,2238352756,,0
13042,2/12/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/12/2020 4:17:23 PM ET) Action Created(2/12/2020 4:17 PM ET) Business is not subject to state enrollment for storm water discharge.,,13042,ET:2002120417221605,,0,00000000856BEF7E,2238443388,,0
12531,2/13/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/13/2020 11:30:19 AM ET) Action Created(2/13/2020 11:30 AM ET) Business is not subject to state enrollment for storm water discharge.,,12531,ET:2002131130182167,,0,000000008574C10F,2239021323,,0
12730,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 2:29:32 PM ET) Action Created(2/14/2020 2:29 PM ET) Business is not subject to state enrollment for storm water discharge.,,12730,ET:2002140229324117,,0,0000000085842F80,2240032638,,0
11401,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 4:26:16 PM ET) Action Created(2/14/2020 4:26 PM ET) Business is not subject to state enrollment for storm water discharge.,,11401,ET:2002140426164272,,0,000000008587EE09,2240278023,,0
12722,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 4:49:29 PM ET) Action Created(2/14/2020 4:49 PM ET) SIC# 423820 previously in TrakitSIC#5083Business is not subject to state enrollment for storm water discharge.,,12722,ET:2002140449294831,,0,0000000085880B87,2240285573,,0
10362,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 4:58:47 PM ET) Action Created(2/14/2020 4:58 PM ET) Business is not subject to state enrollment for storm water discharge.,,10362,ET:2002140458474925,,0,00000000858869AC,2240309674,,0
12729,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 8:14:55 AM ET) Action Created(2/14/2020 8:14 AM ET) per renewal form - will not be renewing,,12729,ET:2002140814543161,,0,00000000857EE393,2239685521,,0
12874,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 11:27:20 AM ET) Action Created(2/14/2020 11:27 AM ET) Business is not subject to state enrollment for storm water discharge.,,12874,ET:2002141127203617,,0,00000000858141FA,2239840760,,0
11608,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 11:37:30 AM ET) Action Created(2/14/2020 11:37 AM ET) Business is not subject to state enrollment for storm water discharge.,,11608,ET:2002141137303661,,0,85816096,2239848596,,0
11335,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 11:41:51 AM ET) Action Created(2/14/2020 11:41 AM ET) SIC# 541330 previously in TrakitSIC# 8711Business is not subject to state enrollment for storm water discharge.,,11335,ET:2002141141513702,,0,00000000858167FD,2239850491,,0
3495,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 12:00:54 PM ET) Action Created(2/14/2020 12:00 PM ET) SIC# 7549 previously in TrakitSIC#7549Business is not subject to state enrollment for storm water discharge.,,3495,ET:2002141200543800,,0,85817744,2239854301,,0
12848,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 12:03:55 PM ET) Action Created(2/14/2020 12:03 PM ET) Business is not subject to state enrollment for storm water discharge.,,12848,ET:2002141203553805,,0,85817868,2239854694,,0
12930,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 12:08:00 PM ET) Action Created(2/14/2020 12:08 PM ET) not renewing at this time,,12930,ET:2002141208003822,,0,0000000085817A94,2239855250,,0
10058,2/14/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/14/2020 12:16:37 PM ET) Action Created(2/14/2020 12:16 PM ET) SIC# 7549previously in TrakitSIC#7549Business is not subject to state enrollment for storm water discharge.,,10058,ET:2002141216373866,,0,000000008581805C,2239856730,,0
12183,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 1:29:38 PM ET) Action Created(2/18/2020 1:29 PM ET) Business is not subject to state enrollment for storm water discharge.,,12183,ET:2002180129385882,,0,0000000085972E5B,2241277529,,0
12792,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 1:45:24 PM ET) Action Created(2/18/2020 1:45 PM ET) Business is not subject to state enrollment for storm water discharge.,,12792,ET:2002180145246019,,0,0000000085973EF0,2241281774,,0
11880,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 2:59:45 PM ET) Action Created(2/18/2020 2:59 PM ET) Business is not subject to state enrollment for storm water discharge.,,11880,ET:2002180259446350,,0,00000000859C5935,2241616177,,0
12278,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 4:42:58 PM ET) Action Created(2/18/2020 4:42 PM ET) Business is not subject to state enrollment for storm water discharge.,,12278,ET:2002180442586916,,0,00000000859DCFD4,2241712082,,0
12372,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 9:57:40 AM ET) Action Created(2/18/2020 9:57 AM ET) per  renewal no longer doing business in Yolo County.,,12372,ET:2002180957405366,,0,000000008595A9E0,2241178076,,0
3973,2/18/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/18/2020 10:02:09 AM ET) Action Created(2/18/2020 10:02 AM ET) per renewal retired.,,3973,ET:2002181002095388,,0,000000008595AEC3,2241179329,,0
12804,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 3:38:15 PM ET) Action Created(2/19/2020 3:38 PM ET) Business is not subject to state enrollment for storm water discharge.,,12804,ET:2002190338158645,,0,0000000085AA3AE4,2242525922,,0
12753,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 10:02:31 AM ET) Action Created(2/19/2020 10:02 AM ET) Business is not subject to state enrollment for storm water discharge.,,12753,ET:2002191002317342,,0,0000000085A30919,2242054423,,0
12941,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 10:05:49 AM ET) Action Created(2/19/2020 10:05 AM ET) Business is not subject to state enrollment for storm water discharge.,,12941,ET:2002191005497384,,0,0000000085A32380,2242061180,,0
12731,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 10:22:46 AM ET) Action Created(2/19/2020 10:22 AM ET) per renewal form- no longer in business in Yolo County.,,12731,ET:2002191022467483,,0,0000000085A33316,2242065172,,0
12973,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 10:24:01 AM ET) Action Created(2/19/2020 10:24 AM ET) per letter recieved close account,,12973,ET:2002191024017491,,0,0000000085A333BF,2242065341,,0
11898,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 10:42:36 AM ET) Action Created(2/19/2020 10:42 AM ET) per renewal form- close business license no longer doing business in Yolo County.,,11898,ET:2002191042357567,,0,0000000085A340F4,2242068722,,0
12222,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 11:11:10 AM ET) Action Created(2/19/2020 11:11 AM ET) Business is not subject to state enrollment for storm water discharge.,,12222,ET:2002191111107777,,0,0000000085A37EC2,2242084544,,0
12386,2/19/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/19/2020 11:12:59 AM ET) Action Created(2/19/2020 11:12 AM ET) Business is not subject to state enrollment for storm water discharge.,,12386,ET:2002191112597785,,0,0000000085A3800D,2242084875,,0
12898,2/20/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/20/2020 1:40:24 PM ET) Action Created(2/20/2020 1:40 PM ET) Business is not subject to state enrollment for storm water discharge.,,12898,ET:2002200140249602,,0,0000000085B46BCC,2243193802,,0
4021,2/20/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/20/2020 1:50:54 PM ET) Action Created(2/20/2020 1:50 PM ET) Business is not subject to state enrollment for storm water discharge.,,4021,ET:2002200150549657,,0,0000000085B4750D,2243196171,,0
10887,2/20/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/20/2020 2:02:14 PM ET) Action Created(2/20/2020 2:02 PM ET) SIC# 23118 previously in TrakitSIC# 1521Business is not subject to state enrollment for storm water discharge.,,10887,ET:2002200202149730,,0,0000000085B48016,2243198996,,0
13045,2/20/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/20/2020 2:53:31 PM ET) Action Created(2/20/2020 2:53 PM ET) Business is not subject to state enrollment for storm water discharge.,,13045,ET:2002200253319863,,0,0000000085B6B74E,2243344204,,0
3230,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 9:31:09 AM ET) Action Created(2/21/2020 9:31 AM ET) SIC# 1521 previously in TrakitSIC#1521Business is not subject to state enrollment for storm water discharge.,,3230,ET:2002210931090440,,0,0000000085BF9323,2243924769,,0
1133,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 9:54:22 AM ET) Action Created(2/21/2020 9:54 AM ET) SIC# 1731 previously in TrakitSIC# 1731Business is not subject to state enrollment for storm water discharge.,,1133,ET:2002210954220573,,0,0000000085BFA441,2243929151,,0
3620,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 9:56:27 AM ET) Action Created(2/21/2020 9:56 AM ET) SIC# 723 previously in TrakitSIC# 0723Business is not subject to state enrollment for storm water discharge.,,3620,ET:2002210956270590,,0,0000000085BFA618,2243929622,,0
12279,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 10:13:13 AM ET) Action Created(2/21/2020 10:13 AM ET) Business is not subject to state enrollment for storm water discharge.,,12279,ET:2002211013120686,,0,0000000085BFB574,2243933554,,0
3510,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 10:38:53 AM ET) Action Created(2/21/2020 10:38 AM ET) SIC# 1711 previously in TrakitSIC#1711Business is not subject to state enrollment for storm water discharge.,,3510,ET:2002211038530707,,0,0000000085C07856,2243983444,,0
12942,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 11:59:57 AM ET) Action Created(2/21/2020 11:59 AM ET) per renewal not renewing at this time. will reapply if needed.,,12942,ET:2002211159571200,,0,0000000085C30C6B,2244152425,,0
3948,2/21/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/21/2020 12:09:24 PM ET) Action Created(2/21/2020 12:09 PM ET) SIC# 1761 previously in TrakitSIC#1761Business is not subject to state enrollment for storm water discharge.,,3948,ET:2002211209241265,,0,0000000085C31626,2244154916,,0
1618,2/24/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/24/2020 1:49:55 PM ET) Action Created(2/24/2020 1:49 PM ET) SIC# 5984 previously in TrakitSIC# 5984Business is not subject to state enrollment for storm water discharge.,,1618,ET:2002240149552763,,0,0000000085D4B0B2,2245308592,,0
3839,2/25/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/25/2020 1:28:10 PM ET) Action Created(2/25/2020 1:28 PM ET) SIC# 5191 previously in TrakitSIC#5191Business is not subject to state enrollment for storm water discharge.,,3839,ET:2002250128104675,,0,0000000085E06BF2,2246077424,,0
10368,2/25/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/25/2020 1:35:56 PM ET) Action Created(2/25/2020 1:35 PM ET) SIC# 7349 previously in TrakitSIC#7349Business is not subject to state enrollment for storm water discharge.,,10368,ET:2002250135564735,,0,0000000085E2B95E,2246228316,,0
12068,2/25/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/25/2020 9:55:49 AM ET) Action Created(2/25/2020 9:55 AM ET) Business is not subject to state enrollment for storm water discharge.,,12068,ET:2002250955494054,,0,0000000085DD3697,2245867157,,0
12597,2/25/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/25/2020 10:56:08 AM ET) Action Created(2/25/2020 10:56 AM ET) Business is not subject to state enrollment for storm water discharge.,,12597,ET:2002251056084269,,0,0000000085DDC522,2245903648,,0
12071,2/25/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/25/2020 11:04:07 AM ET) Action Created(2/25/2020 11:04 AM ET) Business is not subject to state enrollment for storm water discharge.,,12071,ET:2002251104074281,,0,0000000085DDC98D,2245904779,,0
12716,2/27/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/27/2020 11:30:03 AM ET) Action Created(2/27/2020 11:30 AM ET) Business is not subject to state enrollment for storm water discharge.,,12716,ET:2002271130037397,,0,0000000085FFDBBD,2248137659,,0
11471,2/27/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/27/2020 11:31:02 AM ET) Action Created(2/27/2020 11:31 AM ET) Business is not subject to state enrollment for storm water discharge.,,11471,ET:2002271131027422,,0,0000000085FFDD19,2248138005,,0
12702,2/28/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(2/28/2020 1:54:27 PM ET) Action Created(2/28/2020 1:54 PM ET) Business is not subject to state enrollment for storm water discharge.,,12702,ET:2002280154279470,,0,000000008611E24D,2249318985,,0
12597,2/28/2020 0:00,FISCAL COMMENTS,EVELYN T ARIAS,(2/28/2020 9:29:16 AM ET) Action Created(2/28/2020 9:29 AM ET) see attached email.spoke to Elliot he will bring in a money order in the amount of #73.52 for the renewal fee +$25 returned check fee.,,12597,ET:2002280929168518,,0,00000000861124F7,2248977302,,0
12372,3/3/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(3/3/2020 9:03:56 AM ET) Action Created(3/3/2020 9:03 AM ET) per renewal no longer doing business in Yolo County.,,12372,ET:2003030903562217,,0,00000000863051AF,2251313581,,0
4016,3/5/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(3/5/2020 11:16:12 AM ET) Action Created(3/5/2020 11:16 AM ET) change of owner and address now under new BL#13054,,4016,ET:2003051116135281,,0,00000000864E5535,2253280563,,0
12783,3/9/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(3/9/2020 2:30:35 PM ET) Action Created(3/9/2020 2:30 PM ET) Business is not subject to state enrollment for storm water discharge.,,12783,ET:2003090230358388,,0,00000000867620FC,2255888634,,0
11859,3/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(3/10/2020 4:50:31 PM ET) Action Created(3/10/2020 4:50 PM ET) SIC# 238120 previously in TrakitSIC# 1791Business is not subject to state enrollment for storm water discharge.,,11859,ET:2003100450319580,,0,86824373,2256683889,,0
10718,3/10/2020 0:00,INTERNAL COMMENTS,EVELYN T ARIAS,(3/10/2020 9:06:38 AM ET) Action Created(3/10/2020 9:06 AM ET) SIC# 541940 previously in TrakitSIC# 0742 OR 0741Business is not subject to state enrollment for storm water discharge.,,10718,ET:2003100906388655,,0,00000000867E2A7C,2256415285,,0
