"BUSINESS_NO","BUS_LIC_NO","BUS_LIC_ISS","BUS_LIC_ISS_BY","BUS_LIC_EXP","BUS_LIC_EXP_BY","BUS_LIC_RENEW_NOTICE","BUS_LIC_RENEW_PAID","STATUS","STATUS_BY","TAG","CONDITIONS","LOCKID","RECORDID","LAST_INSPECTION","FEES_CHARGED","FEES_PAID","BALANCE_DUE","REFERENCE_NO","update_originator_id","update_timestamp","create_timestamp","insert_originator_id","TSstatus"
"13130","13130","2020-08-26 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","JGM","1","","","JGM:2008260825268397","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BC97","2352312926","0",""
"13132","13132","2020-08-27 00:00:00","AY","2023-01-31 00:00:00","ET","","","ACTIVE","EPRS","1","","","AY:2008270503031333","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BCF7","2353748601","0",""
"13137","13137","2020-09-08 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2009080907196592","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B4BD52","2359616913","0",""
"13138","13138","2020-09-10 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2009101120538443","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BDAE","2361588435","0",""
"13139","13139","2020-09-11 00:00:00","TG","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","Must comply with Sec. 8-2.306(ab) Rural home occupations of the Yolo County Code.","","TG:2009111001069435","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BE13","2362550524","0",""
"13142","13142","2020-09-18 00:00:00","ANE","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ANE:2009180916374611","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BE73","2368724826","0",""
"13144","13144","2020-09-21 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","YT","1","","","AY:2009210101385781","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BED1","2370528638","0",""
"13145","13145","2020-09-21 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","TG:2009210142035838","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BF36","2370590617","0",""
"13148","13148","2020-09-28 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","TG:2009281159220986","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BF98","2376445901","0",""
"13149","13149","2020-09-29 00:00:00","ET","2023-01-31 00:00:00","TG","","","ACTIVE","ET","1","","","ET:2009291001321302","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4BFF8","2377199189","0",""
"13151","13151","2020-09-30 00:00:00","JGM","2023-01-31 00:00:00","EPRS","","","ACTIVE","JGM","1","","","JGM:2009300822502002","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4C059","2378010526","0",""
"13152","13152","2020-10-01 00:00:00","ANE","2023-01-31 00:00:00","EPRS","","","ACTIVE","EC","1","","","ANE:2010010942183430","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B4C0B1","2378867242","0",""
"13153","13153","2020-10-01 00:00:00","ET","2023-01-31 00:00:00","4MM","","","ACTIVE","TG","1","","","ET:2010010942533443","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B4C0FD","2378867403","0",""
"13154","13154","2020-10-01 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","ET:2010011023253654","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4C154","2378971936","0",""
"13155","13155","2020-10-05 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2010050857350215","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4C1E4","2380617894","0",""
"13156","13156","2020-10-07 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","TG:2010070322442521","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B4C247","2382980846","0",""
"13157","13157","2020-10-12 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2010120744244673","","423.04000000000002","353.31999999999999","69.719999999999999","","0","00000000B4B551EA","2385809861","0",""
"13158","13158","2020-10-13 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","TG:2010120258145337","","423.04000000000002","353.31999999999999","69.719999999999999","","0","00000000B4B56B9C","2386662231","0",""
"13159","13159","2020-10-16 00:00:00","TG","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","Must meet the requirements of Yolo County Code Section 8-2.506(e) Home Occupation","","TG:2010150957148350","","488.75999999999999","419.04000000000002","69.719999999999999","","0","00000000B4B56BFC","2389778925","0",""
"13161","13161","2020-10-16 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2010160920309138","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B56C65","2390902195","0",""
"13165","13165","2020-10-21 00:00:00","JGM","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","JGM:2010210847003173","","423.04000000000002","353.31999999999999","69.719999999999999","","0","00000000B4B56D8C","2394642306","0",""
"13169","13169","2020-10-28 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","Must comply with Yolo County Code Section 8-2.506(j)(3)(v) and shall not exceed 25 mature chickens.Per Yolo County Code Section 8-2.506(j)(3)(vi), roosters are not allowed in RR-2 zones where the lot is less than five acres in size.","","TG:2010250954286954","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B56DF2","2397662926","0",""
"13170","13170","2020-10-27 00:00:00","AY","2023-01-31 00:00:00","AG","","","ACTIVE","EC","1","","","AY:2010271010168275","","582.03999999999996","512.32000000000005","69.719999999999999","","0","00000000B4B56E63","2399214854","0",""
"13172","13172","2020-10-28 00:00:00","ANE","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","ANE:2010280851439064","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B56EC9","2400391494","0",""
"13173","13173","2020-11-03 00:00:00","TG","2023-01-31 00:00:00","ET","","","ACTIVE","TG","1","Must comply with Yolo County Code Section 8-2.506(e) Home Occupations.","","TG:2010280337059878","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B56F20","2400837355","0",""
"13174","13174","2020-10-29 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2010291129510535","","329.75999999999999","260.04000000000002","69.719999999999999","","0","00000000B4B56FC0","2401485484","0",""
"13175","13175","2020-10-29 00:00:00","AY","2023-01-31 00:00:00","EC","","","ACTIVE","MAN","1","","","AY:2010290314050841","","582.03999999999996","512.32000000000005","69.719999999999999","","0","00000000B4B57029","2401926417","0",""
"13176","13176","2020-10-30 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2010300955241198","","448.04000000000002","378.31999999999999","69.719999999999999","","0","00000000B4B62D24","2402535624","0",""
"13177","13177","2020-11-23 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","Must comply with Yolo County Code Section8-2.306(ab) Rural home occupations.","","SC:2010301019071264","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62D7A","2402561607","0",""
"13179","13179","2020-11-02 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","TG:2011020124262459","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62DCE","2403577931","0",""
"13180","13180","2020-11-17 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","SC:2011091134195902","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62E25","2408937321","0",""
"13181","13181","2020-11-17 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","SC:2011091140465999","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62E75","2408939548","0",""
"13182","13182","2020-11-10 00:00:00","AY","2023-01-31 00:00:00","EC","","","ACTIVE","AY","1","","","AY:2011100855326803","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62F1A","2409676024","0",""
"13187","13187","2020-11-18 00:00:00","ANE","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ANE:2011181000222536","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B62F70","2414842559","0",""
"13188","13188","2020-11-20 00:00:00","ANE","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ANE:2011200944144336","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B62FC6","2416512014","0",""
"13191","13191","2020-12-01 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ET:2012010938137814","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63017","2421558843","0",""
"13194","13194","2020-12-04 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2012040229039986","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6306B","2424419993","0",""
"13196","13196","2020-12-14 00:00:00","AY","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","AY:2012140439334645","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B630C4","2431957388","0",""
"13199","13199","2020-12-18 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","TG:2012181130358196","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63119","2435719156","0",""
"1320","1320","1994-12-09 00:00:00","","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","YOLO:1102020742222016","","875.15999999999997","805.44000000000005","69.719999999999999","","0","00000000B4B6319E","","",""
"13200","13200","2020-12-21 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","TG:2012210806258980","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63263","2436350462","0",""
"13201","13201","2020-12-23 00:00:00","TG","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","","","TG:2012231032122117","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B632B9","2438927378","0",""
"13202","13202","2021-01-06 00:00:00","ANE","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ANE:2101060953045768","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63341","2443836982","0",""
"13204","13204","2021-01-07 00:00:00","AY","2023-01-31 00:00:00","EC","","","ACTIVE","AY","1","","","AY:2101071132027152","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63397","2444772722","0",""
"13208","13208","2021-01-25 00:00:00","TG","2023-01-31 00:00:00","4MM","","","ACTIVE","TG","1","","","TG:2101250925598033","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B633E3","2456064562","0",""
"13209","13209","2021-01-26 00:00:00","ANE","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ANE:2101260942588828","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B63438","2457459831","0",""
"13210","13210","2021-01-29 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","TG:2101290913092155","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63490","2459524843","0",""
"13211","13211","2021-02-01 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","TG","1","","","TG:2102011032193996","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B634E4","2460864563","0",""
"13212","13212","2021-02-02 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ET:2102021146136049","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6353B","2462119895","0",""
"13214","13214","2021-02-09 00:00:00","ET","2023-01-31 00:00:00","EC","","","ACTIVE","ET","1","","","ET:2102091032450918","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B63589","2466958306","0",""
"13217","13217","2021-02-22 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","TG","1","This Business Licnese covers the expansion of DTL Terminal located at 597 N East ST, Woodland, CA under Business License No. 13050.","","TG:2102100101512778","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B635DB","2468416136","0",""
"13220","13220","2021-03-04 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","TG","1","Auto dismantling and towing is allowed as a legal non-conforming use. The use is not allowed to expand. Auto dismantling and towing does not permit the sale of vehicles.","","TG:2103010903055777","","260.04000000000002","190.31999999999999","69.719999999999999","","0","00000000B4B63632","2480819399","0",""
"13225","13225","2021-03-18 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2103181134564935","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6368E","2497430541","0",""
"13228","13228","2021-03-22 00:00:00","ANE","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","","","ANE:2103220950237124","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B636E2","2499576247","0",""
"13230","13230","2021-03-23 00:00:00","ANE","2023-01-31 00:00:00","KG","","","ACTIVE","EC","1","","","ANE:2103231239469227","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B69545","2500375997","0",""
"13233","13233","2021-03-26 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2103260909052640","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B69599","2503771170","0",""
"13235","13235","2021-04-01 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2104010335197300","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B695EB","2507846697","0",""
"13238","13238","2021-04-05 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2104051122439727","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6967E","2509421881","0",""
"13239","13239","2021-04-12 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","Must comply with the provisions of Section 8-2.506(e) Home Occupation of the Yolo County Code.","","TG:2104120953174974","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B696CC","2514161826","0",""
"13241","13241","2021-04-21 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","Must comply with and maintain all applicable food handling permits.","","SC:2104160938150990","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DDB1","2517272938","0",""
"13246","13246","2021-04-22 00:00:00","ET","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","ET:2104220934494837","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DE02","2520309381","0",""
"13248","13248","2021-04-23 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","YT:2104230950336327","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DE8E","2521822008","0",""
"13249","13249","2021-04-26 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2104261144537980","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DEDC","2522944174","0",""
"13251","13251","2021-04-26 00:00:00","ANE","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ANE:2104261218058173","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DF2F","2522968800","0",""
"13253","13253","2021-04-28 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","Must comply with and maintain all applicable licenses needed to operate.","","TG:2104280831169569","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6DFC9","2524403450","0",""
"13256","13256","2021-05-11 00:00:00","YT","2023-01-31 00:00:00","ET","","","ACTIVE","ANE","1","","","YT:2105111120578516","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E11B","2532453948","0",""
"13257","13257","2021-05-26 00:00:00","TG","2023-01-31 00:00:00","4MM","","","ACTIVE","ET","1","","","TG:2105170949202786","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E16F","2536621309","0",""
"13258","13258","2021-05-20 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ET:2105201021425699","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E1BD","2540139488","0",""
"13262","13262","2021-05-26 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2105261033320312","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E210","2543796295","0",""
"13264","13264","2021-05-26 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","TG","1","Must comply with the provisions within Section 8-2.306(ab) Rural Home Occupations in the Yolo County Code.","","TG:2105261102260484","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E264","2543820219","0",""
"13266","13266","2021-05-27 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","ET:2105271001391579","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E2B8","2544875392","0",""
"13267","13267","2021-05-27 00:00:00","ET","2023-01-31 00:00:00","AG","","","ACTIVE","AG","1","","","ET:2105271019041720","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E311","2544927202","0",""
"13268","13268","2021-06-01 00:00:00","TG","2023-01-31 00:00:00","AY","","","ACTIVE","TG","1","","","TG:2105281059502341","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E35F","2545659915","0",""
"13269","13269","2021-06-01 00:00:00","YT","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","YT:2106011018573197","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B6E3B1","2546751495","0",""
"13270","13270","2021-06-03 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2106030934095519","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E402","2548560137","0",""
"13271","13271","2021-06-03 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2106030947295575","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B6E452","2548591407","0",""
"13272","13272","2021-06-04 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2106041232436680","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E4A2","2549410463","0",""
"13273","13273","2021-06-08 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ET:2106080840127986","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E4F2","2551458430","0",""
"13274","13274","2021-06-14 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","YT:2106141021002107","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B6E53F","2555471964","0",""
"13277","13277","2021-06-21 00:00:00","TG","2023-01-31 00:00:00","4MM","","","ACTIVE","ET","1","Must comply with Section 8-2.506(e) Home Occupation of the Yolo County Code.","","TG:2106210928346491","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E591","2562590199","0",""
"13278","13278","2021-06-22 00:00:00","JDT","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","JDT:2106220822307237","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E5E1","2564060784","0",""
"13279","13279","2021-06-22 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ET:2106220828507264","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E636","2564061540","0",""
"13280","13280","2021-06-22 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2106221218278035","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E682","2564725127","0",""
"13281","13281","2021-06-22 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2106221236298080","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E6DE","2564734923","0",""
"13282","13282","2021-06-23 00:00:00","AY","2023-01-31 00:00:00","JCL","","","ACTIVE","JCL","1","","","AY:2106230851239100","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B6E79B","2565268893","0",""
"13284","13284","2021-06-24 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","ET:2106241042020883","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E7ED","2566602003","0",""
"13285","13285","2021-06-24 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2106240228001184","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E83C","2566962618","0",""
"13286","13286","2021-06-25 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","YT","1","","","YT:2106250905471533","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E88C","2567437205","0",""
"13288","13288","2021-06-25 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","YT","1","","","YT:2106251042401799","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E8DE","2567580006","0",""
"13289","13289","2021-06-28 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2106281219562907","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B6E92B","2569173350","0",""
"13293","13293","2021-07-21 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","YT:2107121036451666","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4BF6FBC","2580285354","0",""
"13295","13295","2021-07-16 00:00:00","TG","2023-01-31 00:00:00","MAN","","","ACTIVE","MAN","1","","","TG:2107161012268736","","440.24000000000001","370.51999999999998","69.719999999999999","","0","00000000B4B6EAEC","2585346268","0",""
"13297","13297","2021-07-20 00:00:00","AY","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","AY:2107201049220808","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BBD6","2588490693","0",""
"13299","13299","2021-07-26 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","TG","1","Must comply with the provisions set forth in Section 8-2.506(e) Home Occupation of the Yolo County Code.","","TG:2107261038254160","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BC33","2593678013","0",""
"13300","13300","2021-07-27 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ET:2107271030305228","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BC91","2595060241","0",""
"13303","13303","2021-08-05 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","Must maintain an active Cottage Food Permit with Yolo County Department of Environmental Health.Must comply with the provisions set forth in Section 8-2.306(ab) Rural Home Occupations  of the Yolo County Code.","","TG:2108031021580930","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BCF1","2601023189","0",""
"13304","13304","2021-08-05 00:00:00","ET","2023-01-31 00:00:00","EC","","","ACTIVE","ET","1","","","ET:2108051140243977","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BD7E","2603543527","0",""
"13306","13306","2021-08-05 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2108050332204268","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8BE11","2603901847","0",""
"13307","13307","2021-08-11 00:00:00","JA","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","JA:2108110953169737","","260.04000000000002","190.31999999999999","69.719999999999999","","0","00000000B4F484AD","2609240180","0",""
"13309","13309","2021-08-26 00:00:00","ET","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","ET:2108171150256606","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C0BF","2614478118","0",""
"13310","13310","2021-08-18 00:00:00","AY","2023-01-31 00:00:00","EC","","","ACTIVE","EC","1","","","AY:2108180153087461","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C1E8","2615889953","0",""
"13314","13314","2021-08-25 00:00:00","JA","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","","","JA:2108250903073257","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C26D","2626379909","0",""
"13315","13315","2021-08-31 00:00:00","ET","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","ET:2108310857576377","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C2CD","2631642643","0",""
"13316","13316","2021-09-01 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","YT:2109010121367533","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C342","2632727431","0",""
"13318","13318","2021-09-07 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ET:2109070952149896","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C39E","2635622114","0",""
"13320","13320","2021-09-07 00:00:00","AY","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","AY:2109070207241987","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C3F8","2635899448","0",""
"13323","13323","2021-09-14 00:00:00","ET","2023-01-31 00:00:00","ET","","","ACTIVE","ET","1","","","ET:2109140939245933","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C455","2641527845","0",""
"13326","13326","2021-09-24 00:00:00","JA","2023-01-31 00:00:00","EPRS","","","ACTIVE","ET","1","Must maintain an up-to-date Health Permit for food handling.","","JA:2109241019123293","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C4AB","2650062229","0",""
"13327","13327","2021-09-28 00:00:00","YT","2023-01-31 00:00:00","EPRS","","","ACTIVE","YT","1","","","YT:2109281009195371","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C508","2652911515","0",""
"13328","13328","2021-10-01 00:00:00","TG","2023-01-31 00:00:00","KAP","","","ACTIVE","KAP","1","","","TG:2109300816307016","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C55E","2655428513","0",""
"13329","13329","2021-10-11 00:00:00","TG","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","Allowed by right use if the operation continues to meet the definition of <Quote>Artisian crafts production, small scale,<Quote> per Section 8-2.606(i) and 8-2.607 of the Yolo County Code.","","TG:2110011145458746","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C621","2657109219","0",""
"13330","13330","2021-10-05 00:00:00","AY","2023-01-31 00:00:00","4MM","","","ACTIVE","EPRS","1","","","AY:2110050246150775","","281.24000000000001","211.52000000000001","69.719999999999999","","0","00000000B4B8C687","2660201018","0",""
"13332","13332","2021-10-07 00:00:00","ET","2023-01-31 00:00:00","EPRS","","","ACTIVE","EPRS","1","","","ET:2110070330592548","","211.52000000000001","141.80000000000001","69.719999999999999","","0","00000000B4B8C70A","2663044506","0",""
