"BUSINESS_NO","ACTION_DATE","ACTION_TYPE","ACTION_BY","ACTION_DESCRIPTION","LOCKID","BUS_LIC_NO","RECORDID","COMPLETED_DATE","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id"
"11381","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11381","CRW3:41217120341000265","2014-12-17 12:03:41.190000000","0","00000000215E2CCB","559819714","","0"
"11389","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11389","CRW3:41217120341000267","2014-12-17 12:03:41.190000000","0","00000000215E2CCD","559819714","","0"
"11392","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11392","CRW3:41217120341000269","2014-12-17 12:03:41.190000000","0","00000000215E2CCF","559819714","","0"
"11395","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11395","CRW3:41217120341000271","2014-12-17 12:03:41.190000000","0","00000000215E2CD1","559819714","","0"
"11397","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11397","CRW3:41217120341000272","2014-12-17 12:03:41.190000000","0","00000000215E2CD2","559819714","","0"
"11398","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11398","CRW3:41217120341000273","2014-12-17 12:03:41.190000000","0","00000000215E2CD3","559819714","","0"
"11425","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11425","CRW3:41217120341000276","2014-12-17 12:03:41.190000000","0","00000000215E2CD6","559819714","","0"
"11426","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11426","CRW3:41217120341000277","2014-12-17 12:03:41.190000000","0","00000000215E2CD7","559819714","","0"
"11432","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11432","CRW3:41217120341000280","2014-12-17 12:03:41.190000000","0","00000000215E2CDA","559819714","","0"
"11450","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11450","CRW3:41217120341000286","2014-12-17 12:03:41.190000000","0","00000000215E2CE0","559819714","","0"
"11459","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11459","CRW3:41217120341000288","2014-12-17 12:03:41.190000000","0","00000000215E2CE2","559819714","","0"
"11475","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11475","CRW3:41217120341000291","2014-12-17 12:03:41.190000000","0","00000000215E2CE5","559819714","","0"
"11481","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11481","CRW3:41217120341000294","2014-12-17 12:03:41.190000000","0","00000000215E2CE8","559819714","","0"
"11487","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11487","CRW3:41217120341000298","2014-12-17 12:03:41.190000000","0","00000000215E2CEC","559819714","","0"
"11491","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11491","CRW3:41217120341000299","2014-12-17 12:03:41.190000000","0","00000000215E2CED","559819714","","0"
"11508","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11508","CRW3:41217120341000303","2014-12-17 12:03:41.190000000","0","00000000215E2CF1","559819714","","0"
"11515","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11515","CRW3:41217120341000309","2014-12-17 12:03:41.190000000","0","00000000215E2CF7","559819714","","0"
"11517","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11517","CRW3:41217120341000310","2014-12-17 12:03:41.190000000","0","00000000215E2CF8","559819714","","0"
"11521","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11521","CRW3:41217120341000311","2014-12-17 12:03:41.190000000","0","00000000215E2CF9","559819714","","0"
"11542","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11542","CRW3:41217120341000318","2014-12-17 12:03:41.190000000","0","00000000215E2D01","559819714","","0"
"11553","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11553","CRW3:41217120341000321","2014-12-17 12:03:41.190000000","0","00000000215E2D04","559819714","","0"
"11555","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11555","CRW3:41217120341000323","2014-12-17 12:03:41.190000000","0","00000000215E2D06","559819714","","0"
"11564","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11564","CRW3:41217120341000325","2014-12-17 12:03:41.190000000","0","00000000215E2D08","559819714","","0"
"11565","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11565","CRW3:41217120341000326","2014-12-17 12:03:41.190000000","0","00000000215E2D09","559819714","","0"
"11567","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11567","CRW3:41217120341000327","2014-12-17 12:03:41.190000000","0","00000000215E2D0A","559819714","","0"
"11583","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11583","CRW3:41217120341000335","2014-12-17 12:03:41.190000000","0","00000000215E2D12","559819714","","0"
"11592","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11592","CRW3:41217120341000338","2014-12-17 12:03:41.190000000","0","00000000215E2D15","559819714","","0"
"11593","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11593","CRW3:41217120341000339","2014-12-17 12:03:41.190000000","0","00000000215E2D16","559819714","","0"
"11601","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11601","CRW3:41217120341000342","2014-12-17 12:03:41.190000000","0","00000000215E2D19","559819714","","0"
"11606","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11606","CRW3:41217120341000343","2014-12-17 12:03:41.190000000","0","00000000215E2D1A","559819714","","0"
"11615","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11615","CRW3:41217120341000348","2014-12-17 12:03:41.190000000","0","00000000215E2D1F","559819714","","0"
"11618","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11618","CRW3:41217120341000350","2014-12-17 12:03:41.190000000","0","00000000215E2D21","559819714","","0"
"11621","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11621","CRW3:41217120341000352","2014-12-17 12:03:41.190000000","0","00000000215E2D23","559819714","","0"
"11625","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11625","CRW3:41217120341000353","2014-12-17 12:03:41.190000000","0","00000000215E2D24","559819714","","0"
"11633","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11633","CRW3:41217120341000356","2014-12-17 12:03:41.190000000","0","00000000215E2D27","559819714","","0"
"11637","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11637","CRW3:41217120341000358","2014-12-17 12:03:41.190000000","0","00000000215E2D29","559819714","","0"
"11639","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11639","CRW3:41217120341000360","2014-12-17 12:03:41.190000000","0","00000000215E2D2B","559819714","","0"
"11647","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11647","CRW3:41217120341000362","2014-12-17 12:03:41.190000000","0","00000000215E2D2D","559819714","","0"
"11651","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11651","CRW3:41217120341000365","2014-12-17 12:03:41.190000000","0","00000000215E2D30","559819714","","0"
"11652","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11652","CRW3:41217120341000366","2014-12-17 12:03:41.190000000","0","00000000215E2D31","559819714","","0"
"11658","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11658","CRW3:41217120341000370","2014-12-17 12:03:41.190000000","0","00000000215E2D35","559819714","","0"
"11668","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11668","CRW3:41217120341000375","2014-12-17 12:03:41.190000000","0","00000000215E2D3A","559819714","","0"
"11671","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11671","CRW3:41217120341000377","2014-12-17 12:03:41.190000000","0","00000000215E2D3C","559819714","","0"
"11682","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11682","CRW3:41217120341000384","2014-12-17 12:03:41.190000000","0","00000000215E2D43","559819714","","0"
"11683","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11683","CRW3:41217120341000385","2014-12-17 12:03:41.190000000","0","00000000215E2D44","559819714","","0"
"11686","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11686","CRW3:41217120341000386","2014-12-17 12:03:41.190000000","0","00000000215E2D45","559819714","","0"
"11699","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11699","CRW3:41217120341000394","2014-12-17 12:03:41.190000000","0","00000000215E2D4D","559819714","","0"
"11708","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11708","CRW3:41217120341000398","2014-12-17 12:03:41.190000000","0","00000000215E2D51","559819714","","0"
"11712","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11712","CRW3:41217120341000400","2014-12-17 12:03:41.190000000","0","00000000215E2D53","559819714","","0"
"11713","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11713","CRW3:41217120341000401","2014-12-17 12:03:41.190000000","0","00000000215E2D54","559819714","","0"
"11720","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11720","CRW3:41217120341000406","2014-12-17 12:03:41.190000000","0","00000000215E2D59","559819714","","0"
"11725","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11725","CRW3:41217120341000410","2014-12-17 12:03:41.190000000","0","00000000215E2D5D","559819714","","0"
"11726","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11726","CRW3:41217120341000411","2014-12-17 12:03:41.190000000","0","00000000215E2D5E","559819714","","0"
"11737","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11737","CRW3:41217120341000417","2014-12-17 12:03:41.190000000","0","00000000215E2D64","559819714","","0"
"11740","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11740","CRW3:41217120341000419","2014-12-17 12:03:41.190000000","0","00000000215E2D66","559819714","","0"
"11746","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11746","CRW3:41217120341000423","2014-12-17 12:03:41.190000000","0","00000000215E2D6A","559819714","","0"
"11752","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11752","CRW3:41217120341000428","2014-12-17 12:03:41.190000000","0","00000000215E2D6F","559819714","","0"
"11767","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11767","CRW3:41217120341000436","2014-12-17 12:03:41.190000000","0","00000000215E2D77","559819714","","0"
"11770","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11770","CRW3:41217120341000438","2014-12-17 12:03:41.190000000","0","00000000215E2D79","559819714","","0"
"11778","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11778","CRW3:41217120341000443","2014-12-17 12:03:41.190000000","0","00000000215E2D7E","559819714","","0"
"11779","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11779","CRW3:41217120341000444","2014-12-17 12:03:41.190000000","0","00000000215E2D7F","559819714","","0"
"11781","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11781","CRW3:41217120341000446","2014-12-17 12:03:41.190000000","0","00000000215E2D81","559819714","","0"
"1179","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1179","CRW3:41217120341000453","2014-12-17 12:03:41.190000000","0","00000000215E2D88","559819714","","0"
"11790","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11790","CRW3:41217120341000454","2014-12-17 12:03:41.190000000","0","00000000215E2D89","559819714","","0"
"11791","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11791","CRW3:41217120341000455","2014-12-17 12:03:41.190000000","0","00000000215E2D8A","559819714","","0"
"11794","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11794","CRW3:41217120341000457","2014-12-17 12:03:41.190000000","0","00000000215E2D8C","559819714","","0"
"11800","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11800","CRW3:41217120341000458","2014-12-17 12:03:41.190000000","0","00000000215E2D8D","559819714","","0"
"11802","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11802","CRW3:41217120341000460","2014-12-17 12:03:41.190000000","0","00000000215E2D8F","559819714","","0"
"11818","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11818","CRW3:41217120341000471","2014-12-17 12:03:41.190000000","0","00000000215E2D9A","559819714","","0"
"11822","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11822","CRW3:41217120341000475","2014-12-17 12:03:41.190000000","0","00000000215E2D9E","559819714","","0"
"11828","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11828","CRW3:41217120341000479","2014-12-17 12:03:41.190000000","0","00000000215E2DA2","559819714","","0"
"11844","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11844","CRW3:41217120341000495","2014-12-17 12:03:41.190000000","0","00000000215E2DB2","559819714","","0"
"1185","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1185","CRW3:41217120341000501","2014-12-17 12:03:41.190000000","0","00000000215E2DB8","559819714","","0"
"11852","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11852","CRW3:41217120341000504","2014-12-17 12:03:41.190000000","0","00000000215E2DBB","559819714","","0"
"11855","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11855","CRW3:41217120341000507","2014-12-17 12:03:41.190000000","0","00000000215E2DBE","559819714","","0"
"11870","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11870","CRW3:41217120341000522","2014-12-17 12:03:41.190000000","0","00000000215E2DCD","559819714","","0"
"11872","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11872","CRW3:41217120341000524","2014-12-17 12:03:41.190000000","0","00000000215E2DCF","559819714","","0"
"11881","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11881","CRW3:41217120341000533","2014-12-17 12:03:41.190000000","0","00000000215E2DD8","559819714","","0"
"11884","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11884","CRW3:41217120341000536","2014-12-17 12:03:41.190000000","0","00000000215E2DDB","559819714","","0"
"11885","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11885","CRW3:41217120341000537","2014-12-17 12:03:41.190000000","0","00000000215E2DDC","559819714","","0"
"11887","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11887","CRW3:41217120341000539","2014-12-17 12:03:41.190000000","0","00000000215E2DDE","559819714","","0"
"11894","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11894","CRW3:41217120341000546","2014-12-17 12:03:41.190000000","0","00000000215E2DE5","559819714","","0"
"11895","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11895","CRW3:41217120341000547","2014-12-17 12:03:41.190000000","0","00000000215E2DE6","559819714","","0"
"11896","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11896","CRW3:41217120341000548","2014-12-17 12:03:41.190000000","0","00000000215E2DE7","559819714","","0"
"11903","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11903","CRW3:41217120341000556","2014-12-17 12:03:41.190000000","0","00000000215E2DEF","559819714","","0"
"11905","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11905","CRW3:41217120341000558","2014-12-17 12:03:41.190000000","0","00000000215E2DF1","559819714","","0"
"11908","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11908","CRW3:41217120341000561","2014-12-17 12:03:41.190000000","0","00000000215E2DF4","559819714","","0"
"11910","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11910","CRW3:41217120341000563","2014-12-17 12:03:41.190000000","0","00000000215E2DF6","559819714","","0"
"11924","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11924","CRW3:41217120341000576","2014-12-17 12:03:41.190000000","0","00000000215E2E04","559819714","","0"
"11927","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11927","CRW3:41217120341000579","2014-12-17 12:03:41.190000000","0","00000000215E2E07","559819714","","0"
"11933","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11933","CRW3:41217120341000584","2014-12-17 12:03:41.190000000","0","00000000215E2E0C","559819714","","0"
"11950","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11950","CRW3:41217120341000601","2014-12-17 12:03:41.190000000","0","00000000215E2E1D","559819714","","0"
"11951","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11951","CRW3:41217120341000602","2014-12-17 12:03:41.190000000","0","00000000215E2E1E","559819714","","0"
"11952","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11952","CRW3:41217120341000603","2014-12-17 12:03:41.190000000","0","00000000215E2E1F","559819714","","0"
"11953","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11953","CRW3:41217120341000604","2014-12-17 12:03:41.190000000","0","00000000215E2E20","559819714","","0"
"11969","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11969","CRW3:41217120341000620","2014-12-17 12:03:41.190000000","0","00000000215E2E30","559819714","","0"
"11970","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11970","CRW3:41217120341000621","2014-12-17 12:03:41.190000000","0","00000000215E2E31","559819714","","0"
"11973","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11973","CRW3:41217120341000624","2014-12-17 12:03:41.190000000","0","00000000215E2E34","559819714","","0"
"11980","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11980","CRW3:41217120341000631","2014-12-17 12:03:41.190000000","0","00000000215E2E3B","559819714","","0"
"11987","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11987","CRW3:41217120341000638","2014-12-17 12:03:41.190000000","0","00000000215E2E42","559819714","","0"
"1241","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1241","CRW3:41217120341000658","2014-12-17 12:03:41.190000000","0","00000000215E2E56","559819714","","0"
"1250","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1250","CRW3:41217120341000661","2014-12-17 12:03:41.190000000","0","00000000215E2E59","559819714","","0"
"1274","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1274","CRW3:41217120341000662","2014-12-17 12:03:41.190000000","0","00000000215E2E5A","559819714","","0"
"1282","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1282","CRW3:41217120341000663","2014-12-17 12:03:41.190000000","0","00000000215E2E5B","559819714","","0"
"1288","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1288","CRW3:41217120341000664","2014-12-17 12:03:41.190000000","0","00000000215E2E5C","559819714","","0"
"1304","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1304","CRW3:41217120341000667","2014-12-17 12:03:41.190000000","0","00000000215E2E5F","559819714","","0"
"1312","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1312","CRW3:41217120341000668","2014-12-17 12:03:41.190000000","0","00000000215E2E60","559819714","","0"
"1320","2014-12-17 12:03:41.190000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1320","CRW3:41217120341000669","2014-12-17 12:03:41.190000000","0","00000000215E2E61","559819714","","0"
